5	47:12	58:4	200:3	527:0	551:0
5	8:6	35:0	87:3	528:0	552:0
5	9:6	36:0	88:3	529:0	553:0
5	10:6	37:0	89:3	530:0	554:0
5	11:6	38:0	90:3	531:0	555:0
5	12:6	39:0	91:3	532:0	556:0
5	13:6	40:0	92:3	533:0	557:0
5	14:6	41:0	93:3	534:0	558:0
5	15:6	42:0	94:3	535:0	559:0
5	16:6	43:0	95:3	536:0	560:0
5	17:6	44:0	72:4	537:0	561:0
5	18:6	45:0	73:4	538:0	562:0
5	19:6	46:0	74:4	539:0	563:0
5	20:6	47:0	75:4	540:0	564:0
5	21:6	24:1	76:4	541:0	565:0
5	22:6	25:1	77:4	542:0	566:0
5	23:6	26:1	78:4	543:0	567:0
5	0:7	27:1	79:4	544:0	568:0
5	1:7	28:1	80:4	545:0	569:0
5	2:7	29:1	81:4	546:0	570:0
5	3:7	30:1	82:4	547:0	571:0
5	4:7	31:1	83:4	548:0	572:0
5	5:7	32:1	84:4	549:0	573:0
5	6:7	33:1	85:4	550:0	574:0
5	7:7	34:1	86:4	551:0	575:0
5	46:11	64:5	175:0	552:0	576:0
5	47:11	65:5	176:0	553:0	577:0
5	24:12	66:5	177:0	554:0	578:0
5	25:12	67:5	178:0	555:0	579:0
5	26:12	68:5	179:0	556:0	580:0
5	27:12	69:5	180:0	557:0	581:0
5	28:12	70:5	181:0	558:0	582:0
5	29:12	71:5	182:0	559:0	583:0
5	30:12	48:6	183:0	560:0	584:0
5	31:12	49:6	184:0	561:0	585:0
5	32:12	50:6	185:0	562:0	586:0
5	33:12	51:6	186:0	563:0	587:0
5	34:12	52:6	187:0	564:0	588:0
5	35:12	53:6	188:0	565:0	589:0
5	36:12	54:6	189:0	566:0	590:0
5	37:12	55:6	190:0	567:0	591:0
5	38:12	56:6	191:0	568:0	592:0
5	39:12	57:6	168:1	569:0	593:0
5	40:12	58:6	169:1	570:0	594:0
5	41:12	59:6	170:1	571:0	595:0
5	42:12	60:6	171:1	572:0	596:0
5	43:12	61:6	172:1	573:0	597:0
5	44:12	62:6	173:1	574:0	598:0
5	45:12	63:6	174:1	575:0	599:0
5	23:3	34:12	96:0	576:0	600:0
5	0:4	35:12	97:0	577:0	601:0
5	1:4	36:12	98:0	578:0	602:0
5	2:4	37:12	99:0	579:0	603:0
5	3:4	38:12	100:0	580:0	604:0
5	4:4	39:12	101:0	581:0	605:0
5	5:4	40:12	102:0	582:0	606:0
5	6:4	41:12	103:0	583:0	607:0
5	7:4	42:12	104:0	584:0	608:0
5	8:4	43:12	105:0	585:0	609:0
5	9:4	44:12	106:0	586:0	610:0
5	10:4	45:12	107:0	587:0	611:0
5	11:4	46:12	108:0	588:0	612:0
5	12:4	47:12	109:0	589:0	613:0
5	13:4	24:13	110:0	590:0	614:0
5	14:4	25:13	111:0	591:0	615:0
5	15:4	26:13	112:0	592:0	616:0
5	16:4	27:13	113:0	593:0	617:0
5	17:4	28:13	114:0	594:0	618:0
5	18:4	29:13	115:0	595:0	619:0
5	19:4	30:13	116:0	596:0	620:0
5	20:4	31:13	117:0	597:0	621:0
5	21:4	32:13	118:0	598:0	622:0
5	22:4	33:13	119:0	599:0	623:0
5	10:5	33:0	83:5	624:0	648:0
5	11:5	34:0	84:5	625:0	649:0
5	12:5	35:0	85:5	626:0	650:0
5	13:5	36:0	86:5	627:0	651:0
5	14:5	37:0	87:5	628:0	652:0
5	15:5	38:0	88:5	629:0	653:0
5	16:5	39:0	89:5	630:0	654:0
5	17:5	40:0	90:5	631:0	655:0
5	18:5	41:0	91:5	632:0	656:0
5	19:5	42:0	92:5	633:0	657:0
5	20:5	43:0	93:5	634:0	658:0
5	21:5	44:0	94:5	635:0	659:0
5	22:5	45:0	95:5	636:0	660:0
5	23:5	46:0	72:6	637:0	661:0
5	0:6	47:0	73:6	638:0	662:0
5	1:6	24:1	74:6	639:0	663:0
5	2:6	25:1	75:6	640:0	664:0
5	3:6	26:1	76:6	641:0	665:0
5	4:6	27:1	77:6	642:0	666:0
5	5:6	28:1	78:6	643:0	667:0
5	6:6	29:1	79:6	644:0	668:0
5	7:6	30:1	80:6	645:0	669:0
5	8:6	31:1	81:6	646:0	670:0
5	9:6	32:1	82:6	647:0	671:0
5	17:11	57:13	188:1	648:0	672:0
5	18:11	58:13	189:1	649:0	673:0
5	19:11	59:13	190:1	650:0	674:0
5	20:11	60:13	191:1	651:0	675:0
5	21:11	61:13	168:2	652:0	676:0
5	22:11	62:13	169:2	653:0	677:0
5	23:11	63:13	170:2	654:0	678:0
5	0:12	64:13	171:2	655:0	679:0
5	1:12	65:13	172:2	656:0	680:0
5	2:12	66:13	173:2	657:0	681:0
5	3:12	67:13	174:2	658:0	682:0
5	4:12	68:13	175:2	659:0	683:0
5	5:12	69:13	176:2	660:0	684:0
5	6:12	70:13	177:2	661:0	685:0
5	7:12	71:13	178:2	662:0	686:0
5	8:12	48:14	179:2	663:0	687:0
5	9:12	49:14	180:2	664:0	688:0
5	10:12	50:14	181:2	665:0	689:0
5	11:12	51:14	182:2	666:0	690:0
5	12:12	52:14	183:2	667:0	691:0
5	13:12	53:14	184:2	668:0	692:0
5	14:12	54:14	185:2	669:0	693:0
5	15:12	55:14	186:2	670:0	694:0
5	16:12	56:14	187:2	671:0	695:0
5	6:0	32:12	188:3	672:0	696:0
5	7:0	33:12	189:3	673:0	697:0
5	8:0	34:12	190:3	674:0	698:0
5	9:0	35:12	191:3	675:0	699:0
5	10:0	36:12	168:4	676:0	700:0
5	11:0	37:12	169:4	677:0	701:0
5	12:0	38:12	170:4	678:0	702:0
5	13:0	39:12	171:4	679:0	703:0
5	14:0	40:12	172:4	680:0	704:0
5	15:0	41:12	173:4	681:0	705:0
5	16:0	42:12	174:4	682:0	706:0
5	17:0	43:12	175:4	683:0	707:0
5	18:0	44:12	176:4	684:0	708:0
5	19:0	45:12	177:4	685:0	709:0
5	20:0	46:12	178:4	686:0	710:0
5	21:0	47:12	179:4	687:0	711:0
5	22:0	24:13	180:4	688:0	712:0
5	23:0	25:13	181:4	689:0	713:0
5	0:1	26:13	182:4	690:0	714:0
5	1:1	27:13	183:4	691:0	715:0
5	2:1	28:13	184:4	692:0	716:0
5	3:1	29:13	185:4	693:0	717:0
5	4:1	30:13	186:4	694:0	718:0
5	5:1	31:13	187:4	695:0	719:0
5	23:2	58:10	153:2	696:0	720:0
5	0:3	59:10	154:2	697:0	721:0
5	1:3	60:10	155:2	698:0	722:0
5	2:3	61:10	156:2	699:0	723:0
5	3:3	62:10	157:2	700:0	724:0
5	4:3	63:10	158:2	701:0	725:0
5	5:3	64:10	159:2	702:0	726:0
5	6:3	65:10	160:2	703:0	727:0
5	7:3	66:10	161:2	704:0	728:0
5	8:3	67:10	162:2	705:0	729:0
5	9:3	68:10	163:2	706:0	730:0
5	10:3	69:10	164:2	707:0	731:0
5	11:3	70:10	165:2	708:0	732:0
5	12:3	71:10	166:2	709:0	733:0
5	13:3	48:11	167:2	710:0	734:0
5	14:3	49:11	144:3	711:0	735:0
5	15:3	50:11	145:3	712:0	736:0
5	16:3	51:11	146:3	713:0	737:0
5	17:3	52:11	147:3	714:0	738:0
5	18:3	53:11	148:3	715:0	739:0
5	19:3	54:11	149:3	716:0	740:0
5	20:3	55:11	150:3	717:0	741:0
5	21:3	56:11	151:3	718:0	742:0
5	22:3	57:11	152:3	719:0	743:0
5	33:14	68:12	283:1	720:0	744:0
5	34:14	69:12	284:1	721:0	745:0
5	35:14	70:12	285:1	722:0	746:0
5	36:14	71:12	286:1	723:0	747:0
5	37:14	48:13	287:1	724:0	748:0
5	38:14	49:13	264:2	725:0	749:0
5	39:14	50:13	265:2	726:0	750:0
5	40:14	51:13	266:2	727:0	751:0
5	41:14	52:13	267:2	728:0	752:0
5	42:14	53:13	268:2	729:0	753:0
5	43:14	54:13	269:2	730:0	754:0
5	44:14	55:13	270:2	731:0	755:0
5	45:14	56:13	271:2	732:0	756:0
5	46:14	57:13	272:2	733:0	757:0
5	47:14	58:13	273:2	734:0	758:0
5	24:0	59:13	274:2	735:0	759:0
5	25:0	60:13	275:2	736:0	760:0
5	26:0	61:13	276:2	737:0	761:0
5	27:0	62:13	277:2	738:0	762:0
5	28:0	63:13	278:2	739:0	763:0
5	29:0	64:13	279:2	740:0	764:0
5	30:0	65:13	280:2	741:0	765:0
5	31:0	66:13	281:2	742:0	766:0
5	32:0	67:13	282:2	743:0	767:0
5	2:12	58:14	239:4	768:0	792:0
5	3:12	59:14	216:5	769:0	793:0
5	4:12	60:14	217:5	770:0	794:0
5	5:12	61:14	218:5	771:0	795:0
5	6:12	62:14	219:5	772:0	796:0
5	7:12	63:14	220:5	773:0	797:0
5	8:12	64:14	221:5	774:0	798:0
5	9:12	65:14	222:5	775:0	799:0
5	10:12	66:14	223:5	776:0	800:0
5	11:12	67:14	224:5	777:0	801:0
5	12:12	68:14	225:5	778:0	802:0
5	13:12	69:14	226:5	779:0	803:0
5	14:12	70:14	227:5	780:0	804:0
5	15:12	71:14	228:5	781:0	805:0
5	16:12	48:0	229:5	782:0	806:0
5	17:12	49:0	230:5	783:0	807:0
5	18:12	50:0	231:5	784:0	808:0
5	19:12	51:0	232:5	785:0	809:0
5	20:12	52:0	233:5	786:0	810:0
5	21:12	53:0	234:5	787:0	811:0
5	22:12	54:0	235:5	788:0	812:0
5	23:12	55:0	236:5	789:0	813:0
5	0:13	56:0	237:5	790:0	814:0
5	1:13	57:0	238:5	791:0	815:0
5	21:6	67:4	230:1	816:0	840:0
5	22:6	68:4	231:1	817:0	841:0
5	23:6	69:4	232:1	818:0	842:0
5	0:7	70:4	233:1	819:0	843:0
5	1:7	71:4	234:1	820:0	844:0
5	2:7	48:5	235:1	821:0	845:0
5	3:7	49:5	236:1	822:0	846:0
5	4:7	50:5	237:1	823:0	847:0
5	5:7	51:5	238:1	824:0	848:0
5	6:7	52:5	239:1	825:0	849:0
5	7:7	53:5	216:2	826:0	850:0
5	8:7	54:5	217:2	827:0	851:0
5	9:7	55:5	218:2	828:0	852:0
5	10:7	56:5	219:2	829:0	853:0
5	11:7	57:5	220:2	830:0	854:0
5	12:7	58:5	221:2	831:0	855:0
5	13:7	59:5	222:2	832:0	856:0
5	14:7	60:5	223:2	833:0	857:0
5	15:7	61:5	224:2	834:0	858:0
5	16:7	62:5	225:2	835:0	859:0
5	17:7	63:5	226:2	836:0	860:0
5	18:7	64:5	227:2	837:0	861:0
5	19:7	65:5	228:2	838:0	862:0
5	20:7	66:5	229:2	839:0	863:0
5	20:7	40:6	107:4	840:0	864:0
5	21:7	41:6	108:4	841:0	865:0
5	22:7	42:6	109:4	842:0	866:0
5	23:7	43:6	110:4	843:0	867:0
5	0:8	44:6	111:4	844:0	868:0
5	1:8	45:6	112:4	845:0	869:0
5	2:8	46:6	113:4	846:0	870:0
5	3:8	47:6	114:4	847:0	871:0
5	4:8	24:7	115:4	848:0	872:0
5	5:8	25:7	116:4	849:0	873:0
5	6:8	26:7	117:4	850:0	874:0
5	7:8	27:7	118:4	851:0	875:0
5	8:8	28:7	119:4	852:0	876:0
5	9:8	29:7	96:5	853:0	877:0
5	10:8	30:7	97:5	854:0	878:0
5	11:8	31:7	98:5	855:0	879:0
5	12:8	32:7	99:5	856:0	880:0
5	13:8	33:7	100:5	857:0	881:0
5	14:8	34:7	101:5	858:0	882:0
5	15:8	35:7	102:5	859:0	883:0
5	16:8	36:7	103:5	860:0	884:0
5	17:8	37:7	104:5	861:0	885:0
5	18:8	38:7	105:5	862:0	886:0
5	19:8	39:7	106:5	863:0	887:0
5	25:14	64:2	142:0	864:0	888:0
5	26:14	65:2	143:0	865:0	889:0
5	27:14	66:2	120:1	866:0	890:0
5	28:14	67:2	121:1	867:0	891:0
5	29:14	68:2	122:1	868:0	892:0
5	30:14	69:2	123:1	869:0	893:0
5	31:14	70:2	124:1	870:0	894:0
5	32:14	71:2	125:1	871:0	895:0
5	33:14	48:3	126:1	872:0	896:0
5	34:14	49:3	127:1	873:0	897:0
5	35:14	50:3	128:1	874:0	898:0
5	36:14	51:3	129:1	875:0	899:0
5	37:14	52:3	130:1	876:0	900:0
5	38:14	53:3	131:1	877:0	901:0
5	39:14	54:3	132:1	878:0	902:0
5	40:14	55:3	133:1	879:0	903:0
5	41:14	56:3	134:1	880:0	904:0
5	42:14	57:3	135:1	881:0	905:0
5	43:14	58:3	136:1	882:0	906:0
5	44:14	59:3	137:1	883:0	907:0
5	45:14	60:3	138:1	884:0	908:0
5	46:14	61:3	139:1	885:0	909:0
5	47:14	62:3	140:1	886:0	910:0
5	24:0	63:3	141:1	887:0	911:0
5	40:0	64:6	129:6	888:0	912:0
5	41:0	65:6	130:6	889:0	913:0
5	42:0	66:6	131:6	890:0	914:0
5	43:0	67:6	132:6	891:0	915:0
5	44:0	68:6	133:6	892:0	916:0
5	45:0	69:6	134:6	893:0	917:0
5	46:0	70:6	135:6	894:0	918:0
5	47:0	71:6	136:6	895:0	919:0
5	24:1	48:7	137:6	896:0	920:0
5	25:1	49:7	138:6	897:0	921:0
5	26:1	50:7	139:6	898:0	922:0
5	27:1	51:7	140:6	899:0	923:0
5	28:1	52:7	141:6	900:0	924:0
5	29:1	53:7	142:6	901:0	925:0
5	30:1	54:7	143:6	902:0	926:0
5	31:1	55:7	120:7	903:0	927:0
5	32:1	56:7	121:7	904:0	928:0
5	33:1	57:7	122:7	905:0	929:0
5	34:1	58:7	123:7	906:0	930:0
5	35:1	59:7	124:7	907:0	931:0
5	36:1	60:7	125:7	908:0	932:0
5	37:1	61:7	126:7	909:0	933:0
5	38:1	62:7	127:7	910:0	934:0
5	39:1	63:7	128:7	911:0	935:0
